year,month_num,month_abb,chapter,commodity,value_thousand_usd
2015,9,Sep,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",26018.34246
2015,9,Sep,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",3626.97527
2015,9,Sep,95,"Toys, games and sports requisites; parts and accessories thereof.",1804.65808
2015,9,Sep,99,Others,17071.39147
2015,8,Aug,10,Cereals.,18697.77742
2015,8,Aug,17,Sugars and sugar confectionery.,2715.4671
2015,8,Aug,22,"Beverages, spirits and vinegar.",375.93858
2015,8,Aug,24,Tobacco and manufactured tobacco substitutes,1169.20551
2015,8,Aug,35,Albuminoidal substances; modified starches; glues; enzymes.,3593.2515
2015,8,Aug,39,Plastics and articles thereof.,9306.6858
2015,8,Aug,40,Rubber and articles thereof.,13932.44944
2015,8,Aug,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",8603.11524
2015,8,Aug,43,Furskins and artificial fur; manufactures thereof.,26740.62102
2015,8,Aug,44,Wood and articles of wood; wood charcoal.,1447.85632
2015,8,Aug,60,Knitted or crocheted fabrics.,1358.9036
2015,8,Aug,61,"Articles of apparel and clothing accessories, knitted or crocheted.",618219.4555
2015,8,Aug,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",39510.97693
2015,8,Aug,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,10347.73313
2015,8,Aug,64,"Footwear, gaiters and the like; parts of such articles.",49426.87495
2015,8,Aug,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",345.66576
2015,8,Aug,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",1999.90405
2015,8,Aug,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",36760.55211
2015,8,Aug,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",28502.56196
2015,8,Aug,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",3767.5548
2015,8,Aug,99,Others,24002.9553
2015,7,Jul,7,Edible vegetables and certain roots and tubers.,1129.65612
2015,7,Jul,10,Cereals.,16101.83683
2015,7,Jul,17,Sugars and sugar confectionery.,4786.2194
2015,7,Jul,22,"Beverages, spirits and vinegar.",284.10122
2015,7,Jul,23,Residues and waste from the food industries; prepared animal fodder.,2444.37046
2015,7,Jul,35,Albuminoidal substances; modified starches; glues; enzymes.,4248.946
2015,7,Jul,39,Plastics and articles thereof.,9759.07328
2015,7,Jul,40,Rubber and articles thereof.,14579.51884
2015,7,Jul,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",9230.45942
2015,7,Jul,43,Furskins and artificial fur; manufactures thereof.,34604.80222
2015,7,Jul,44,Wood and articles of wood; wood charcoal.,1598.83911
2015,7,Jul,61,"Articles of apparel and clothing accessories, knitted or crocheted.",604876.1324
2015,7,Jul,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",38383.96929
2015,7,Jul,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,8726.59333
2015,7,Jul,64,"Footwear, gaiters and the like; parts of such articles.",68463.76505
2015,7,Jul,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",1482.67638
2015,7,Jul,76,Aluminium and articles thereof,832.45435
2015,7,Jul,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",43670.7257
2015,7,Jul,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",28777.21607
2015,7,Jul,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",4033.72331
2015,7,Jul,99,Others,28144.78783
2015,6,Jun,10,Cereals.,21763.61418
2015,6,Jun,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats;  animal or vegetable waxes.,1904.98615
2015,6,Jun,17,Sugars and sugar confectionery.,1870.506
2015,6,Jun,24,Tobacco and manufactured tobacco substitutes,3353.5969
2015,6,Jun,35,Albuminoidal substances; modified starches; glues; enzymes.,11780.55
2015,6,Jun,39,Plastics and articles thereof.,5989.69178
2015,6,Jun,40,Rubber and articles thereof.,13523.21694
2015,6,Jun,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",8160.43921
2015,6,Jun,43,Furskins and artificial fur; manufactures thereof.,19977.22489
2015,6,Jun,44,Wood and articles of wood; wood charcoal.,1432.12585
2015,6,Jun,60,Knitted or crocheted fabrics.,699.53407
2015,6,Jun,61,"Articles of apparel and clothing accessories, knitted or crocheted.",512657.9694
2015,6,Jun,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",37467.94844
2015,6,Jun,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,7313.11501
2015,6,Jun,64,"Footwear, gaiters and the like; parts of such articles.",61999.46491
2015,6,Jun,66,"Umbrellas, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops, and parts thereof.",3430.52837
2015,6,Jun,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",2503.1062
2015,6,Jun,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",48810.40279
2015,6,Jun,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",20214.3967
2015,6,Jun,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",2082.37447
2015,6,Jun,99,Others,19544.851
2015,5,May,7,Edible vegetables and certain roots and tubers.,11229.16604
2015,5,May,10,Cereals.,25392.59279
2015,5,May,17,Sugars and sugar confectionery.,4141.3225
2015,5,May,24,Tobacco and manufactured tobacco substitutes,3406.70454
2015,5,May,35,Albuminoidal substances; modified starches; glues; enzymes.,0
2015,5,May,39,Plastics and articles thereof.,2738.76938
2015,5,May,40,Rubber and articles thereof.,14692.55963
2015,5,May,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",7785.01807
2015,5,May,43,Furskins and artificial fur; manufactures thereof.,12126.35309
2015,5,May,44,Wood and articles of wood; wood charcoal.,446.35754
2015,5,May,61,"Articles of apparel and clothing accessories, knitted or crocheted.",433998.9884
2015,5,May,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",22200.68741
2015,5,May,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,4022.84277
2015,5,May,64,"Footwear, gaiters and the like; parts of such articles.",48934.89888
2015,5,May,65,Headgear and parts thereof.,806.34289
2015,5,May,66,"Umbrellas, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops, and parts thereof.",752.98845
2015,5,May,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",8423.58
2015,5,May,73,Articles of iron or steel.,576.109
2015,5,May,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",5726.83591
2015,5,May,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",129.854
2015,5,May,99,Others,22210.06811
2015,4,Apr,10,Cereals.,25764.99198
2015,4,Apr,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats;  animal or vegetable waxes.,658.72028
2015,4,Apr,17,Sugars and sugar confectionery.,437.88
2015,4,Apr,24,Tobacco and manufactured tobacco substitutes,2283.82083
2015,4,Apr,35,Albuminoidal substances; modified starches; glues; enzymes.,0
2015,4,Apr,39,Plastics and articles thereof.,2065.45648
2015,4,Apr,40,Rubber and articles thereof.,11944.393
2015,4,Apr,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",5786.30789
2015,4,Apr,43,Furskins and artificial fur; manufactures thereof.,2387.91987
2015,4,Apr,44,Wood and articles of wood; wood charcoal.,535.54052
2015,4,Apr,60,Knitted or crocheted fabrics.,14.19643
2015,4,Apr,61,"Articles of apparel and clothing accessories, knitted or crocheted.",354549.5803
2015,4,Apr,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",17677.46924
2015,4,Apr,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,3289.70477
2015,4,Apr,64,"Footwear, gaiters and the like; parts of such articles.",49114.37295
2015,4,Apr,66,"Umbrellas, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops, and parts thereof.",1709.88021
2015,4,Apr,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",0
2015,4,Apr,76,Aluminium and articles thereof,551.86664
2015,4,Apr,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",5737.33566
2015,4,Apr,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",21.63
2015,4,Apr,99,Others,17583.06861
2015,3,Mar,7,Edible vegetables and certain roots and tubers.,2024.4202
2015,3,Mar,10,Cereals.,40674.19315
2015,3,Mar,11,Products of the milling industry; malt; starches; inulin; wheat gluten.,2911.3334
2015,3,Mar,17,Sugars and sugar confectionery.,1288.9025
2015,3,Mar,24,Tobacco and manufactured tobacco substitutes,1516.83302
2015,3,Mar,35,Albuminoidal substances; modified starches; glues; enzymes.,3.17843
2015,3,Mar,39,Plastics and articles thereof.,2452.15913
2015,3,Mar,40,Rubber and articles thereof.,14435.02508
2015,3,Mar,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",7047.15763
2015,3,Mar,43,Furskins and artificial fur; manufactures thereof.,0
2015,3,Mar,44,Wood and articles of wood; wood charcoal.,1073.33173
2015,3,Mar,60,Knitted or crocheted fabrics.,828.57171
2015,3,Mar,61,"Articles of apparel and clothing accessories, knitted or crocheted.",366436.6516
2015,3,Mar,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",22288.74678
2015,3,Mar,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,6351.05098
2015,3,Mar,64,"Footwear, gaiters and the like; parts of such articles.",37878.61456
2015,3,Mar,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",0
2015,3,Mar,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",2830.77231
2015,3,Mar,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",4715.04511
2015,3,Mar,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",25.96922
2015,3,Mar,99,Others,12144.96729
2015,2,Feb,7,Edible vegetables and certain roots and tubers.,1994.94475
2015,2,Feb,10,Cereals.,21437.96963
2015,2,Feb,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats;  animal or vegetable waxes.,989.50036
2015,2,Feb,17,Sugars and sugar confectionery.,1035.0075
2015,2,Feb,22,"Beverages, spirits and vinegar.",627.52116
2015,2,Feb,23,Residues and waste from the food industries; prepared animal fodder.,1158.09776
2015,2,Feb,39,Plastics and articles thereof.,2238.22008
2015,2,Feb,40,Rubber and articles thereof.,9334.23784
2015,2,Feb,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",4979.41914
2015,2,Feb,43,Furskins and artificial fur; manufactures thereof.,0
