year,month_num,month_abb,chapter,commodity,value_thousand_usd
2018,10,Oct,60,Knitted or crocheted fabrics.,190432.0531
2018,10,Oct,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",37179.10929
2018,10,Oct,72,Iron and steel.,29612.55568
2018,10,Oct,73,Articles of iron or steel.,20664.71337
2018,10,Oct,76,Aluminium and articles thereof,19815.14591
2018,10,Oct,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",110293.0396
2018,10,Oct,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",71811.46648
2018,10,Oct,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",152798.1443
2018,10,Oct,93,Arms and ammunition; parts and accessories thereof.,65338.08592
2018,10,Oct,99,Others,279093.1302
2018,9,Sep,22,"Beverages, spirits and vinegar.",25913.23416
2018,9,Sep,23,Residues and waste from the food industries; prepared animal fodder.,16762.35649
2018,9,Sep,24,Tobacco and manufactured tobacco substitutes,28172.65336
2018,9,Sep,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",171248.8112
2018,9,Sep,31,Fertilisers.,20317.9918
2018,9,Sep,39,Plastics and articles thereof.,47914.43904
2018,9,Sep,41,Raw hides and skins (other than furskins) and leather.,19252.45122
2018,9,Sep,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",36467.43459
2018,9,Sep,52,Cotton,55027.53238
2018,9,Sep,55,Man- made staple fibres.,77970.62626
2018,9,Sep,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,16958.8883
2018,9,Sep,60,Knitted or crocheted fabrics.,236295.7336
2018,9,Sep,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",48618.41717
2018,9,Sep,72,Iron and steel.,21975.19658
2018,9,Sep,73,Articles of iron or steel.,20540.92988
2018,9,Sep,76,Aluminium and articles thereof,22847.66818
2018,9,Sep,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",100018.8243
2018,9,Sep,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",58857.86694
2018,9,Sep,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",125155.7847
2018,9,Sep,96,Miscellaneous manufactured articles.,15572.24885
2018,9,Sep,99,Others,259139.729
2018,8,Aug,22,"Beverages, spirits and vinegar.",28217.92898
2018,8,Aug,23,Residues and waste from the food industries; prepared animal fodder.,19410.58061
2018,8,Aug,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",160691.2472
2018,8,Aug,30,Pharmaceutical products.,28164.47591
2018,8,Aug,39,Plastics and articles thereof.,50532.07943
2018,8,Aug,41,Raw hides and skins (other than furskins) and leather.,20423.77697
2018,8,Aug,44,Wood and articles of wood; wood charcoal.,19397.98556
2018,8,Aug,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",33482.14887
2018,8,Aug,52,Cotton,49726.68357
2018,8,Aug,55,Man- made staple fibres.,77258.92957
2018,8,Aug,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,17810.89098
2018,8,Aug,60,Knitted or crocheted fabrics.,264659.601
2018,8,Aug,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",167849.2162
2018,8,Aug,72,Iron and steel.,28094.47723
2018,8,Aug,73,Articles of iron or steel.,30242.53411
2018,8,Aug,76,Aluminium and articles thereof,20932.54041
2018,8,Aug,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",92966.47155
2018,8,Aug,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",72755.51496
2018,8,Aug,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",144747.1669
2018,8,Aug,96,Miscellaneous manufactured articles.,18674.13942
2018,8,Aug,99,Others,291990.7718
2018,7,Jul,22,"Beverages, spirits and vinegar.",20895.16163
2018,7,Jul,23,Residues and waste from the food industries; prepared animal fodder.,18061.8034
2018,7,Jul,24,Tobacco and manufactured tobacco substitutes,46377.58387
2018,7,Jul,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",148574.3314
2018,7,Jul,31,Fertilisers.,20443.15944
2018,7,Jul,39,Plastics and articles thereof.,39129.5665
2018,7,Jul,41,Raw hides and skins (other than furskins) and leather.,19760.31454
2018,7,Jul,43,Furskins and artificial fur; manufactures thereof.,42602.45954
2018,7,Jul,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",30920.79815
2018,7,Jul,52,Cotton,39729.22454
2018,7,Jul,55,Man- made staple fibres.,68844.52923
2018,7,Jul,60,Knitted or crocheted fabrics.,244938.5418
2018,7,Jul,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",74373.71588
2018,7,Jul,72,Iron and steel.,27779.45088
2018,7,Jul,73,Articles of iron or steel.,22501.90137
2018,7,Jul,76,Aluminium and articles thereof,21005.84752
2018,7,Jul,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",90418.78026
2018,7,Jul,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",71089.29536
2018,7,Jul,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",111755.6675
2018,7,Jul,96,Miscellaneous manufactured articles.,16997.1908
2018,7,Jul,99,Others,271579.406
2018,6,Jun,22,"Beverages, spirits and vinegar.",22878.4377
2018,6,Jun,23,Residues and waste from the food industries; prepared animal fodder.,23813.6517
2018,6,Jun,24,Tobacco and manufactured tobacco substitutes,23048.88448
2018,6,Jun,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",143611.9792
2018,6,Jun,31,Fertilisers.,29334.99076
2018,6,Jun,39,Plastics and articles thereof.,49314.79688
2018,6,Jun,41,Raw hides and skins (other than furskins) and leather.,20808.12472
2018,6,Jun,43,Furskins and artificial fur; manufactures thereof.,38646.03748
2018,6,Jun,44,Wood and articles of wood; wood charcoal.,18721.23727
2018,6,Jun,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",33936.78997
2018,6,Jun,52,Cotton,47916.51295
2018,6,Jun,55,Man- made staple fibres.,86422.70525
2018,6,Jun,60,Knitted or crocheted fabrics.,284668.5442
2018,6,Jun,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",42726.10298
2018,6,Jun,72,Iron and steel.,22422.42387
2018,6,Jun,73,Articles of iron or steel.,33293.98166
2018,6,Jun,76,Aluminium and articles thereof,22116.15145
2018,6,Jun,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",80245.49519
2018,6,Jun,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",73895.9028
2018,6,Jun,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",130695.9441
2018,6,Jun,99,Others,295991.5047
2018,5,May,22,"Beverages, spirits and vinegar.",28692.2421
2018,5,May,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",149002.7501
2018,5,May,30,Pharmaceutical products.,17738.42246
2018,5,May,31,Fertilisers.,24316.67469
2018,5,May,39,Plastics and articles thereof.,47910.41143
2018,5,May,41,Raw hides and skins (other than furskins) and leather.,23027.89459
2018,5,May,43,Furskins and artificial fur; manufactures thereof.,47840.78903
2018,5,May,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",31136.18945
2018,5,May,52,Cotton,57528.03077
2018,5,May,55,Man- made staple fibres.,103833.5687
2018,5,May,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,20464.08567
2018,5,May,60,Knitted or crocheted fabrics.,302386.1418
2018,5,May,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",39594.34046
2018,5,May,72,Iron and steel.,26304.999
2018,5,May,73,Articles of iron or steel.,28704.84682
2018,5,May,76,Aluminium and articles thereof,28124.71766
2018,5,May,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",81816.35941
2018,5,May,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",51566.52958
2018,5,May,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",140682.5219
2018,5,May,96,Miscellaneous manufactured articles.,20021.5581
2018,5,May,99,Others,294201.2783
2018,4,Apr,22,"Beverages, spirits and vinegar.",29789.71395
2018,4,Apr,23,Residues and waste from the food industries; prepared animal fodder.,17420.24541
2018,4,Apr,24,Tobacco and manufactured tobacco substitutes,18634.93264
2018,4,Apr,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",144558.4409
2018,4,Apr,39,Plastics and articles thereof.,40678.74392
2018,4,Apr,41,Raw hides and skins (other than furskins) and leather.,20085.6773
2018,4,Apr,43,Furskins and artificial fur; manufactures thereof.,74931.90174
2018,4,Apr,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",32426.19206
2018,4,Apr,52,Cotton,45153.25883
2018,4,Apr,55,Man- made staple fibres.,76954.25219
2018,4,Apr,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,17645.35779
2018,4,Apr,60,Knitted or crocheted fabrics.,213002.1326
2018,4,Apr,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",18350.12618
2018,4,Apr,72,Iron and steel.,24060.78513
2018,4,Apr,73,Articles of iron or steel.,17560.32316
2018,4,Apr,76,Aluminium and articles thereof,22819.52186
2018,4,Apr,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",59709.50734
2018,4,Apr,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",57170.11221
2018,4,Apr,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",117453.2042
2018,4,Apr,96,Miscellaneous manufactured articles.,17404.21637
2018,4,Apr,99,Others,238612.1066
2018,3,Mar,22,"Beverages, spirits and vinegar.",31713.32512
2018,3,Mar,23,Residues and waste from the food industries; prepared animal fodder.,18698.74761
2018,3,Mar,24,Tobacco and manufactured tobacco substitutes,29690.55806
2018,3,Mar,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",138642.0418
2018,3,Mar,30,Pharmaceutical products.,22307.72413
2018,3,Mar,39,Plastics and articles thereof.,40688.49775
2018,3,Mar,41,Raw hides and skins (other than furskins) and leather.,17083.25134
2018,3,Mar,43,Furskins and artificial fur; manufactures thereof.,40648.56146
2018,3,Mar,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",27653.07959
2018,3,Mar,52,Cotton,34650.35828
2018,3,Mar,55,Man- made staple fibres.,59303.26157
2018,3,Mar,60,Knitted or crocheted fabrics.,173552.7799
2018,3,Mar,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",30773.48494
2018,3,Mar,72,Iron and steel.,20190.3272
2018,3,Mar,73,Articles of iron or steel.,19016.84872
2018,3,Mar,76,Aluminium and articles thereof,21389.66241
2018,3,Mar,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",60192.00964
2018,3,Mar,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",59127.82988
2018,3,Mar,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",145917.1789
2018,3,Mar,96,Miscellaneous manufactured articles.,15563.89638
2018,3,Mar,99,Others,245471.2172
2018,2,Feb,22,"Beverages, spirits and vinegar.",24810.72797
2018,2,Feb,24,Tobacco and manufactured tobacco substitutes,33330.79848
2018,2,Feb,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",134129.4553
2018,2,Feb,39,Plastics and articles thereof.,46713.71297
2018,2,Feb,41,Raw hides and skins (other than furskins) and leather.,16940.87608
2018,2,Feb,43,Furskins and artificial fur; manufactures thereof.,15024.68754
2018,2,Feb,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",26807.79761
2018,2,Feb,52,Cotton,44582.36947
2018,2,Feb,55,Man- made staple fibres.,97158.65792
2018,2,Feb,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,18961.43668
2018,2,Feb,60,Knitted or crocheted fabrics.,226912.1219
2018,2,Feb,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",34765.51289
2018,2,Feb,72,Iron and steel.,23254.71101
2018,2,Feb,73,Articles of iron or steel.,15996.18501
2018,2,Feb,76,Aluminium and articles thereof,19518.79075
2018,2,Feb,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",51996.38258
2018,2,Feb,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",57690.92857
2018,2,Feb,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",120151.805
2018,2,Feb,93,Arms and ammunition; parts and accessories thereof.,14825
2018,2,Feb,96,Miscellaneous manufactured articles.,17207.38327
2018,2,Feb,99,Others,249896.517
2018,1,Jan,22,"Beverages, spirits and vinegar.",26069.28337
2018,1,Jan,23,Residues and waste from the food industries; prepared animal fodder.,19650.06167
2018,1,Jan,24,Tobacco and manufactured tobacco substitutes,26629.02465
